	Size	liver_PPI
ClusterID:954	1	0
ClusterID:955	1	0
ClusterID:956	1	0
ClusterID:957	13	16
ClusterID:958	1	0
ClusterID:959	3	2
ClusterID:960	4	3
ClusterID:961	1	0
ClusterID:962	14	24
ClusterID:963	1	0
ClusterID:964	3	3
ClusterID:965	1	0
ClusterID:966	2	1
ClusterID:967	3	2
ClusterID:968	2	1
ClusterID:969	1	0
ClusterID:970	1	0
ClusterID:971	2	1
ClusterID:972	1	0
ClusterID:973	1	0
ClusterID:974	8	19
ClusterID:975	3	2
ClusterID:976	3	2
ClusterID:977	3	2
ClusterID:978	2	1
ClusterID:979	1	0
ClusterID:980	5	7
ClusterID:981	2	1
ClusterID:982	6	10
ClusterID:983	2	1
ClusterID:984	3	2
ClusterID:985	1	0
ClusterID:986	4	6
ClusterID:987	11	44
ClusterID:988	2	1
ClusterID:989	2	1
ClusterID:990	1	0
ClusterID:991	1	0
ClusterID:992	6	8
ClusterID:993	1	0
ClusterID:994	1	0
ClusterID:995	2	1
ClusterID:996	2	1
ClusterID:997	1	0
ClusterID:998	4	5
ClusterID:999	1	0
ClusterID:1000	3	2
ClusterID:1001	5	7
ClusterID:1002	8	28
ClusterID:1003	1	0
ClusterID:1004	3	3
ClusterID:1005	2	1
ClusterID:1006	1	0
ClusterID:1007	10	30
ClusterID:1008	1	0
ClusterID:1009	1	0
ClusterID:1010	2	1
ClusterID:1011	1	0
ClusterID:1012	3	2
ClusterID:1013	7	21
ClusterID:1014	1	0
ClusterID:1015	3	3
ClusterID:1016	6	13
ClusterID:1017	36	285
ClusterID:1018	3	3
ClusterID:1019	1	0
ClusterID:1020	2	1
ClusterID:1021	1	0
ClusterID:1022	1	0
ClusterID:1023	1	0
ClusterID:1024	2	1
ClusterID:1025	2	1
ClusterID:1026	5	10
ClusterID:1027	3	3
ClusterID:1028	2	1
ClusterID:1029	1	0
ClusterID:1030	1	0
ClusterID:1031	1	0
ClusterID:1032	5	8
ClusterID:1033	1	0
ClusterID:1034	1	0
ClusterID:1035	5	7
ClusterID:1036	1	0
ClusterID:1037	5	10
ClusterID:1038	1	0
ClusterID:1039	1	0
ClusterID:1040	1	0
ClusterID:1041	3	2
ClusterID:1042	1	0
ClusterID:1043	2	1
ClusterID:1044	2	1
ClusterID:1045	1	0
ClusterID:1046	1	0
ClusterID:1047	1	0
ClusterID:1048	1	0
ClusterID:1049	1	0
ClusterID:1050	4	3
ClusterID:1051	1	0
ClusterID:1052	2	1
ClusterID:1053	6	12
ClusterID:1054	2	1
ClusterID:1055	1	0
ClusterID:1056	1	0
ClusterID:1057	1	0
ClusterID:1058	3	2
ClusterID:1059	3	2
ClusterID:1060	4	6
ClusterID:1061	17	65
ClusterID:1062	1	0
ClusterID:1063	3	2
ClusterID:1064	1	0
ClusterID:1065	3	3
ClusterID:1066	3	3
ClusterID:1067	3	2
ClusterID:1068	18	92
ClusterID:1069	3	3
ClusterID:1070	1	0
ClusterID:1071	1	0
ClusterID:1072	1	0
ClusterID:1073	14	44
ClusterID:1074	5	9
ClusterID:1075	1	0
ClusterID:1076	1	0
ClusterID:1077	1	0
ClusterID:1078	3	3
ClusterID:1079	2	1
ClusterID:1080	10	39
ClusterID:1081	2	1
ClusterID:1082	2	1
ClusterID:1083	3	2
ClusterID:1084	1	0
ClusterID:1085	5	5
ClusterID:1086	1	0
ClusterID:1087	7	18
ClusterID:1088	1	0
ClusterID:1089	5	9
ClusterID:1090	12	49
ClusterID:1091	2	1
ClusterID:1092	4	5
ClusterID:1093	2	1
ClusterID:1094	3	2
ClusterID:1095	3	3
ClusterID:1096	1	0
ClusterID:1097	2	1
ClusterID:1098	1	0
ClusterID:1099	1	0
ClusterID:1100	1	0
ClusterID:1101	2	1
ClusterID:1102	6	7
ClusterID:1103	9	30
ClusterID:1104	3	2
ClusterID:1105	1	0
ClusterID:1106	1	0
ClusterID:1107	1	0
ClusterID:1108	4	4
ClusterID:1109	13	78
ClusterID:1110	2	1
ClusterID:1111	5	8
ClusterID:1112	2	1
ClusterID:1113	1	0
ClusterID:1114	4	6
ClusterID:1115	1	0
ClusterID:1116	12	32
ClusterID:1117	1	0
ClusterID:1118	1	0
ClusterID:1119	2	1
ClusterID:1120	5	5
ClusterID:1121	1	0
ClusterID:1122	1	0
ClusterID:1123	2	1
ClusterID:1124	2	1
ClusterID:1125	1	0
ClusterID:1126	1	0
ClusterID:1127	3	3
ClusterID:1128	5	9
ClusterID:1129	1	0
ClusterID:1130	5	9
ClusterID:1131	4	4
ClusterID:1132	1	0
ClusterID:1133	4	4
ClusterID:1134	1	0
ClusterID:1135	4	6
ClusterID:1136	1	0
ClusterID:1137	1	0
ClusterID:1138	9	29
ClusterID:1139	1	0
ClusterID:1140	1	0
ClusterID:1141	2	1
ClusterID:1142	3	2
ClusterID:1143	1	0
ClusterID:1144	3	2
ClusterID:1145	1	0
ClusterID:1146	2	1
ClusterID:1147	1	0
ClusterID:1148	1	0
ClusterID:1149	2	1
ClusterID:1150	2	1
ClusterID:1151	3	3
ClusterID:1152	1	0
ClusterID:1153	1	0
ClusterID:1154	6	8
ClusterID:1155	1	0
ClusterID:1156	1	0
ClusterID:1157	3	3
ClusterID:1158	3	3
ClusterID:1159	5	10
ClusterID:1160	5	10
ClusterID:1161	2	1
ClusterID:1162	1	0
ClusterID:1163	1	0
ClusterID:1164	3	3
ClusterID:1165	4	3
ClusterID:1166	1	0
ClusterID:1167	12	16
ClusterID:1168	1	0
ClusterID:1169	1	0
ClusterID:1170	4	3
ClusterID:1171	1	0
ClusterID:1172	2	1
ClusterID:1173	3	2
ClusterID:1174	2	1
ClusterID:1175	3	2
ClusterID:1176	1	0
ClusterID:1177	2	1
ClusterID:1178	12	51
ClusterID:1179	2	1
ClusterID:1180	4	3
ClusterID:1181	1	0
ClusterID:1182	1	0
ClusterID:1183	1	0
ClusterID:1184	11	39
ClusterID:1185	2	1
ClusterID:1186	9	9
ClusterID:1187	1	0
ClusterID:1188	2	1
ClusterID:1189	3	2
ClusterID:1190	3	3
ClusterID:1191	2	1
ClusterID:1192	3	2
ClusterID:1193	1	0
ClusterID:1194	3	3
ClusterID:1195	3	3
ClusterID:1196	1	0
ClusterID:1197	3	3
ClusterID:1198	3	3
ClusterID:1199	1	0
ClusterID:1200	4	3
ClusterID:1201	2	1
ClusterID:1202	3	3
ClusterID:1203	1	0
ClusterID:1204	10	29
ClusterID:1205	23	81
ClusterID:1206	4	3
ClusterID:1207	1	0
ClusterID:1208	2	1
ClusterID:1209	1	0
ClusterID:1210	9	36
ClusterID:1211	1	0
ClusterID:1212	1	0
ClusterID:1213	2	1
ClusterID:1214	1	0
ClusterID:1215	2	1
ClusterID:1216	1	0
ClusterID:1217	1	0
ClusterID:1218	4	5
ClusterID:1219	1	0
ClusterID:1220	7	21
ClusterID:1221	1	0
ClusterID:1222	3	3
ClusterID:1223	2	1
ClusterID:1224	1	0
ClusterID:1225	1	0
ClusterID:1226	5	10
ClusterID:1227	10	16
ClusterID:1228	1	0
ClusterID:1229	4	4
ClusterID:1230	9	32
ClusterID:1231	2	1
ClusterID:1232	3	2
ClusterID:1233	2	1
ClusterID:1234	1	0
ClusterID:1235	23	127
ClusterID:1236	4	5
ClusterID:1237	1	0
ClusterID:1238	1	0
ClusterID:1239	2	1
ClusterID:1240	2	1
ClusterID:1241	2	1
ClusterID:1242	1	0
ClusterID:1243	3	3
ClusterID:1244	27	184
ClusterID:1245	2	1
ClusterID:1246	2	1
ClusterID:1247	7	15
ClusterID:1248	2	1
ClusterID:1249	1	0
ClusterID:1250	3	2
ClusterID:1251	3	2
ClusterID:1252	1	0
ClusterID:1253	1	0
ClusterID:1254	2	1
ClusterID:1255	1	0
ClusterID:1256	2	1
ClusterID:1257	1	0
ClusterID:1258	1	0
ClusterID:1259	1	0
ClusterID:1260	11	32
ClusterID:1261	1	0
ClusterID:1262	2	1
ClusterID:1263	1	0
ClusterID:1264	4	5
ClusterID:1265	5	7
ClusterID:1266	4	5
ClusterID:1267	3	2
ClusterID:1268	1	0
ClusterID:1269	3	3
ClusterID:1270	5	10
ClusterID:1271	1	0
ClusterID:1272	1	0
ClusterID:1273	2	1
ClusterID:1274	4	6
ClusterID:1275	3	2
ClusterID:1276	2	1
ClusterID:1277	2	1
ClusterID:1278	1	0
ClusterID:1279	5	4
ClusterID:1280	3	3
ClusterID:1281	1	0
ClusterID:1282	1	0
ClusterID:1283	5	9
ClusterID:1284	1	0
ClusterID:1285	2	1
ClusterID:1286	1	0
ClusterID:1287	3	2
ClusterID:1288	1	0
ClusterID:1289	21	184
ClusterID:1290	2	1
ClusterID:1291	4	4
ClusterID:1292	6	6
ClusterID:1293	1	0
ClusterID:1294	5	7
ClusterID:1295	1	0
ClusterID:1296	1	0
ClusterID:1297	4	5
ClusterID:1298	1	0
ClusterID:1299	1	0
ClusterID:1300	2	1
ClusterID:1301	2	1
ClusterID:1302	2	1
ClusterID:1303	2	1
ClusterID:1304	4	3
ClusterID:1305	1	0
ClusterID:1306	1	0
ClusterID:1307	1	0
ClusterID:1308	15	75
ClusterID:1309	4	4
ClusterID:1310	3	2
ClusterID:1311	1	0
ClusterID:1312	2	1
ClusterID:1313	1	0
ClusterID:1314	1	0
ClusterID:1315	1	0
ClusterID:1316	15	61
ClusterID:1317	7	18
ClusterID:1318	1	0
ClusterID:1319	2	1
ClusterID:1320	1	0
ClusterID:1321	1	0
ClusterID:1322	7	10
ClusterID:1323	4	3
ClusterID:1324	4	3
ClusterID:1325	7	10
ClusterID:1326	1	0
ClusterID:1327	5	6
ClusterID:1328	2	1
ClusterID:1329	19	122
ClusterID:1330	7	14
ClusterID:1331	3	2
ClusterID:1332	3	2
ClusterID:1333	1	0
ClusterID:1334	1	0
ClusterID:1335	4	4
ClusterID:1336	5	5
ClusterID:1337	1	0
ClusterID:1338	1	0
ClusterID:1339	25	182
ClusterID:1340	9	14
ClusterID:1341	1	0
ClusterID:1342	1	0
ClusterID:1343	2	1
ClusterID:1344	1	0
ClusterID:1345	3	2
ClusterID:1346	2	1
ClusterID:1347	2	1
ClusterID:1348	5	4
ClusterID:1349	1	0
ClusterID:1350	1	0
ClusterID:1351	1	0
ClusterID:1352	9	25
ClusterID:1353	1	0
ClusterID:1354	4	3
ClusterID:1355	1	0
ClusterID:1356	1	0
ClusterID:1357	5	7
ClusterID:1358	7	6
ClusterID:1359	1	0
ClusterID:1360	8	28
ClusterID:1361	1	0
ClusterID:1362	3	2
ClusterID:1363	6	13
ClusterID:1364	9	34
ClusterID:1365	4	3
ClusterID:1366	2	1
ClusterID:1367	1	0
ClusterID:1368	1	0
ClusterID:1369	12	30
ClusterID:1370	3	3
ClusterID:1371	2	1
ClusterID:1372	2	1
ClusterID:1373	1	0
ClusterID:1374	2	1
ClusterID:1375	17	114
ClusterID:1376	1	0
ClusterID:1377	4	3
ClusterID:1378	2	1
ClusterID:1379	1	0
ClusterID:1380	3	3
ClusterID:1381	8	22
ClusterID:1382	18	131
ClusterID:1383	13	67
ClusterID:1384	1	0
ClusterID:1385	4	3
ClusterID:1386	1	0
ClusterID:1387	9	30
ClusterID:1388	4	6
ClusterID:1389	2	1
ClusterID:1390	4	4
ClusterID:1391	7	19
ClusterID:1392	11	15
ClusterID:1393	36	498
ClusterID:1394	1	0
ClusterID:1395	1	0
ClusterID:1396	1	0
ClusterID:1397	1	0
ClusterID:1398	8	28
ClusterID:1399	2	1
ClusterID:1400	1	0
ClusterID:1401	1	0
ClusterID:1402	1	0
ClusterID:1403	1	0
ClusterID:1404	1	0
ClusterID:1405	1	0
ClusterID:1406	1	0
ClusterID:1407	1	0
ClusterID:1408	6	6
ClusterID:1409	6	11
ClusterID:1410	1	0
ClusterID:1411	1	0
ClusterID:1412	3	2
ClusterID:1413	1	0
ClusterID:1414	1	0
ClusterID:1415	1	0
ClusterID:1416	2	1
ClusterID:1417	1	0
ClusterID:1418	6	7
ClusterID:1419	1	0
ClusterID:1420	2	1
ClusterID:1421	5	9
ClusterID:1422	1	0
ClusterID:1423	1	0
ClusterID:1424	2	1
ClusterID:1425	1	0
ClusterID:1426	1	0
ClusterID:1427	1	0
ClusterID:1428	1	0
ClusterID:1429	2	1
ClusterID:1430	1	0
ClusterID:1431	1	0
ClusterID:1432	1	0
ClusterID:1433	1	0
ClusterID:1434	1	0
ClusterID:1435	1	0
ClusterID:1436	7	16
ClusterID:1437	10	42
ClusterID:1438	1	0
ClusterID:1439	1	0
ClusterID:1440	4	4
ClusterID:1441	3	3
ClusterID:1442	3	3
ClusterID:1443	1	0
ClusterID:1444	1	0
ClusterID:1445	10	10
ClusterID:1446	1	0
ClusterID:1447	1	0
ClusterID:1448	16	106
ClusterID:1449	6	12
ClusterID:1450	2	1
ClusterID:1451	3	2
ClusterID:1452	1	0
ClusterID:1453	1	0
ClusterID:1454	7	14
ClusterID:1455	4	3
ClusterID:1456	7	7
ClusterID:1457	1	0
ClusterID:1458	6	14
ClusterID:1459	2	1
ClusterID:1460	1	0
ClusterID:1461	3	2
ClusterID:1462	1	0
ClusterID:1463	1	0
ClusterID:1464	1	0
ClusterID:1465	5	8
ClusterID:1466	3	2
ClusterID:1467	1	0
ClusterID:1468	6	13
ClusterID:1469	1	0
ClusterID:1470	3	2
ClusterID:1471	2	1
ClusterID:1472	2	1
ClusterID:1473	4	4
ClusterID:1474	1	0
ClusterID:1475	2	1
ClusterID:1476	1	0
ClusterID:1477	2	1
ClusterID:1478	6	5
ClusterID:1479	2	1
ClusterID:1480	1	0
ClusterID:1481	3	3
ClusterID:1482	5	7
ClusterID:1483	3	2
ClusterID:1484	1	0
ClusterID:1485	10	29
ClusterID:1486	1	0
ClusterID:1487	1	0
ClusterID:1488	2	1
ClusterID:1489	2	1
ClusterID:1490	5	8
ClusterID:1491	2	1
ClusterID:1492	2	1
ClusterID:1493	1	0
ClusterID:1494	1	0
ClusterID:1495	9	28
ClusterID:1496	3	2
ClusterID:1497	1	0
ClusterID:1498	4	4
ClusterID:1499	2	1
ClusterID:1500	1	0
ClusterID:1501	1	0
ClusterID:1502	1	0
ClusterID:1503	8	22
ClusterID:1504	3	3
ClusterID:1505	21	128
ClusterID:1506	1	0
ClusterID:1507	1	0
ClusterID:1508	4	4
ClusterID:1509	10	18
ClusterID:1510	5	5
ClusterID:1511	1	0
ClusterID:1512	1	0
ClusterID:1513	1	0
ClusterID:1514	3	2
ClusterID:1515	1	0
ClusterID:1516	1	0
ClusterID:1517	2	1
ClusterID:1518	2	1
ClusterID:1519	2	1
ClusterID:1520	1	0
ClusterID:1521	1	0
ClusterID:1522	4	3
ClusterID:1523	20	142
ClusterID:1524	1	0
ClusterID:1525	1	0
ClusterID:1526	3	2
ClusterID:1527	3	3
ClusterID:1528	1	0
ClusterID:1529	11	35
ClusterID:1530	3	2
ClusterID:1531	5	8
ClusterID:1532	4	3
ClusterID:1533	6	12
ClusterID:1534	1	0
ClusterID:1535	1	0
ClusterID:1536	1	0
ClusterID:1537	1	0
ClusterID:1538	2	1
ClusterID:1539	11	38
ClusterID:1540	3	3
ClusterID:1541	4	4
ClusterID:1542	31	349
ClusterID:1543	1	0
ClusterID:1544	10	30
ClusterID:1545	1	0
ClusterID:1546	1	0
ClusterID:1547	3	2
ClusterID:1548	2	1
ClusterID:1549	3	2
ClusterID:1550	1	0
ClusterID:1551	3	2
ClusterID:1552	5	5
ClusterID:1553	1	0
ClusterID:1554	1	0
ClusterID:1555	1	0
ClusterID:1556	1	0
ClusterID:1557	8	15
ClusterID:1558	14	31
ClusterID:1559	2	1
ClusterID:1560	4	5
ClusterID:1561	1	0
ClusterID:1562	13	56
ClusterID:1563	1	0
ClusterID:1564	1	0
ClusterID:1565	1	0
ClusterID:1566	1	0
ClusterID:1567	1	0
ClusterID:1568	3	3
ClusterID:1569	8	18
ClusterID:1570	4	3
ClusterID:1571	1	0
ClusterID:1572	1	0
ClusterID:1573	1	0
ClusterID:1574	9	29
ClusterID:1575	2	1
ClusterID:1576	1	0
ClusterID:1577	2	1
ClusterID:1578	2	1
ClusterID:1579	8	15
ClusterID:1580	1	0
ClusterID:1581	1	0
ClusterID:1582	1	0
ClusterID:1583	1	0
ClusterID:1584	2	1
ClusterID:1585	3	2
ClusterID:1586	28	373
ClusterID:1587	2	1
ClusterID:1588	3	2
ClusterID:1589	1	0
ClusterID:1590	3	2
ClusterID:1591	2	1
ClusterID:1592	1	0
ClusterID:1593	1	0
ClusterID:1594	1	0
ClusterID:1595	3	2
ClusterID:1596	3	2
ClusterID:1597	1	0
ClusterID:1598	1	0
ClusterID:1599	1	0
ClusterID:1600	1	0
ClusterID:1601	2	1
ClusterID:1602	1	0
ClusterID:1603	1	0
ClusterID:1604	3	2
ClusterID:1605	1	0
ClusterID:1606	1	0
ClusterID:1607	3	3
ClusterID:1608	1	0
ClusterID:1609	5	4
ClusterID:1610	1	0
ClusterID:1611	2	1
ClusterID:1612	1	0
ClusterID:1613	2	1
ClusterID:1614	2	1
ClusterID:1615	1	0
ClusterID:1616	4	5
ClusterID:1617	4	6
ClusterID:1618	7	16
ClusterID:1619	8	9
ClusterID:1620	3	2
ClusterID:1621	1	0
ClusterID:1622	1	0
ClusterID:1623	1	0
ClusterID:1624	14	42
ClusterID:1625	19	58
ClusterID:1626	1	0
ClusterID:1627	1	0
ClusterID:1628	2	1
ClusterID:1629	1	0
ClusterID:1630	2	1
ClusterID:1631	10	11
ClusterID:1632	2	1
ClusterID:1633	2	1
ClusterID:1634	3	3
ClusterID:1635	4	3
ClusterID:1636	2	1
ClusterID:1637	1	0
ClusterID:1638	1	0
ClusterID:1639	10	15
ClusterID:1640	3	2
ClusterID:1641	11	46
ClusterID:1642	1	0
ClusterID:1643	1	0
ClusterID:1644	15	52
ClusterID:1645	19	67
ClusterID:1646	2	1
ClusterID:1647	1	0
ClusterID:1648	76	651
ClusterID:1649	2	1
ClusterID:1650	12	46
ClusterID:1651	3	2
ClusterID:1652	4	4
ClusterID:1653	1	0
ClusterID:1654	3	3
ClusterID:1655	1	0
ClusterID:1656	1	0
ClusterID:1657	1	0
ClusterID:1658	3	2
ClusterID:1659	1	0
ClusterID:1660	1	0
ClusterID:1661	3	2
ClusterID:1662	6	11
ClusterID:1663	2	1
ClusterID:1664	8	8
ClusterID:1665	2	1
ClusterID:1666	1	0
ClusterID:1667	2	1
ClusterID:1668	1	0
ClusterID:1669	3	2
ClusterID:1670	7	11
ClusterID:1671	5	10
ClusterID:1672	2	1
ClusterID:1673	17	83
ClusterID:1674	1	0
ClusterID:1675	2	1
ClusterID:1676	1	0
ClusterID:1677	1	0
ClusterID:1678	1	0
ClusterID:1679	1	0
ClusterID:1680	4	4
ClusterID:1681	4	3
ClusterID:1682	3	3
ClusterID:1683	2	1
ClusterID:1684	10	37
ClusterID:1685	5	7
ClusterID:1686	5	7
ClusterID:1687	1	0
ClusterID:1688	1	0
ClusterID:1689	7	21
ClusterID:1690	1	0
ClusterID:1691	7	11
ClusterID:1692	8	9
ClusterID:1693	1	0
ClusterID:1694	2	1
ClusterID:1695	1	0
ClusterID:1696	3	2
ClusterID:1697	3	2
ClusterID:1698	2	1
ClusterID:1699	1	0
ClusterID:1700	1	0
ClusterID:1701	2	1
ClusterID:1702	4	3
ClusterID:1703	1	0
ClusterID:1704	1	0
ClusterID:1705	1	0
ClusterID:1706	1	0
ClusterID:1707	2	1
ClusterID:1708	4	6
ClusterID:1709	2	1
ClusterID:1710	1	0
ClusterID:1711	5	5
ClusterID:1712	9	35
ClusterID:1713	1	0
ClusterID:1714	4	3
ClusterID:1715	1	0
ClusterID:1716	3	2
ClusterID:1717	2	1
ClusterID:1718	8	23
ClusterID:1719	1	0
ClusterID:1720	1	0
ClusterID:1721	1	0
ClusterID:1722	7	7
ClusterID:1723	1	0
ClusterID:1724	3	2
ClusterID:1725	1	0
ClusterID:1726	3	2
ClusterID:1727	3	3
ClusterID:1728	1	0
ClusterID:1729	3	2
ClusterID:1730	1	0
ClusterID:1731	3	3
ClusterID:1732	1	0
ClusterID:1733	1	0
ClusterID:1734	1	0
ClusterID:1735	1	0
ClusterID:1736	2	1
ClusterID:1737	9	36
ClusterID:1738	3	3
ClusterID:1739	19	136
ClusterID:1740	4	3
ClusterID:1741	2	1
ClusterID:1742	1	0
ClusterID:1743	2	1
ClusterID:1744	3	2
ClusterID:1745	3	2
ClusterID:1746	1	0
ClusterID:1747	2	1
ClusterID:1748	1	0
ClusterID:1749	1	0
ClusterID:1750	1	0
ClusterID:1751	7	20
ClusterID:1752	4	3
ClusterID:1753	1	0
ClusterID:1754	1	0
ClusterID:1755	4	5
ClusterID:1756	3	3
ClusterID:1757	3	2
ClusterID:1758	1	0
ClusterID:1759	1	0
ClusterID:1760	1	0
ClusterID:1761	11	30
ClusterID:1762	2	1
ClusterID:1763	3	2
ClusterID:1764	1	0
ClusterID:1765	1	0
ClusterID:1766	2	1
ClusterID:1767	8	16
ClusterID:1768	3	2
ClusterID:1769	2	1
ClusterID:1770	1	0
ClusterID:1771	3	2
ClusterID:1772	1	0
ClusterID:1773	1	0
ClusterID:1774	7	7
ClusterID:1775	9	28
ClusterID:1776	1	0
ClusterID:1777	1	0
ClusterID:1778	3	3
ClusterID:1779	5	4
ClusterID:1780	2	1
ClusterID:1781	3	3
ClusterID:1782	1	0
ClusterID:1783	30	338
ClusterID:1784	1	0
ClusterID:1785	8	27
ClusterID:1786	1	0
ClusterID:1787	1	0
ClusterID:1788	1	0
ClusterID:1789	13	22
ClusterID:1790	9	26
ClusterID:1791	2	1
ClusterID:1792	10	30
ClusterID:1793	3	3
ClusterID:1794	2	1
ClusterID:1795	1	0
ClusterID:1796	6	15
ClusterID:1797	1	0
ClusterID:1798	1	0
ClusterID:1799	1	0
ClusterID:1800	1	0
ClusterID:1801	1	0
ClusterID:1802	1	0
ClusterID:1803	1	0
ClusterID:1804	1	0
ClusterID:1805	1	0
ClusterID:1806	1	0
ClusterID:1807	1	0
ClusterID:1808	29	371
ClusterID:1809	7	21
ClusterID:1810	2	1
ClusterID:1811	8	14
ClusterID:1812	1	0
ClusterID:1813	2	1
ClusterID:1814	1	0
ClusterID:1815	1	0
ClusterID:1816	1	0
ClusterID:1817	2	1
ClusterID:1818	49	504
ClusterID:1819	2	1
ClusterID:1820	6	9
ClusterID:1821	3	2
ClusterID:1822	1	0
ClusterID:1823	1	0
ClusterID:1824	1	0
ClusterID:1825	2	1
ClusterID:1826	1	0
ClusterID:1827	2	1
ClusterID:1828	1	0
ClusterID:1829	3	2
ClusterID:1830	2	1
ClusterID:1831	5	8
ClusterID:1832	14	61
ClusterID:1833	14	64
ClusterID:1834	4	3
ClusterID:1835	1	0
ClusterID:1836	1	0
ClusterID:1837	1	0
ClusterID:1838	1	0
ClusterID:1839	1	0
ClusterID:1840	1	0
ClusterID:1841	1	0
ClusterID:1842	2	1
ClusterID:1843	1	0
ClusterID:1844	11	35
ClusterID:1845	5	5
ClusterID:1846	2	1
ClusterID:1847	6	5
ClusterID:1848	1	0
ClusterID:1849	10	10
ClusterID:1850	4	4
